x,y,pattern,target_intensity,realized_intensity,radius,pts_per_cluster,id
2.612106547822864e-5,7.438601651467071e-5,aggregate,20,7,0.05,10,398
8.478430043531169e-5,2.421006984698114e-6,aggregate,20,7,0.05,10,398
8.526195322750107e-5,9.705054272293304e-6,aggregate,20,7,0.05,10,398
9.330663061346556e-5,2.3275053038468254e-6,aggregate,20,3,0.05,10,399
9.688215013352493e-5,4.98610804771567e-6,aggregate,20,3,0.05,10,399
4.7725992600366716e-5,1.9953556444407814e-5,aggregate,20,3,0.05,10,399
8.2545081858327e-5,4.717979929286125e-5,aggregate,20,6,0.05,3,400
4.3551840691716705e-5,3.649633557415584e-5,aggregate,20,6,0.05,3,400
4.439231667257892e-5,3.0057578009262615e-5,aggregate,20,6,0.05,3,400
2.1444313005932896e-5,6.893167536314821e-5,aggregate,20,6,0.05,3,400
9.932869170858622e-5,5.2991747375406884e-5,aggregate,20,6,0.05,3,400
9.050889622163183e-5,5.2152290782398e-5,aggregate,20,6,0.05,3,400
4.008220268545001e-5,7.204009947529895e-5,aggregate,20,3,0.05,3,401
4.348872581899344e-5,6.224002177580073e-5,aggregate,20,3,0.05,3,401
3.880700045229895e-5,5.815196327893304e-5,aggregate,20,3,0.05,3,401
8.827717788789919e-5,8.134413890431265e-6,aggregate,20,12,0.05,3,402
9.195099588787156e-5,9.574341622628672e-6,aggregate,20,12,0.05,3,402
2.597491001371169e-5,5.862684508352285e-5,aggregate,20,12,0.05,3,402
2.9507924729482316e-5,6.0616258672001926e-5,aggregate,20,12,0.05,3,402
2.001913667519368e-6,6.036096511147174e-5,aggregate,20,12,0.05,3,402
5.100275166761845e-5,8.541101204938826e-5,aggregate,20,12,0.05,3,402
3.623612671184427e-5,6.654654120096353e-5,aggregate,20,12,0.05,3,402
4.416796659218578e-5,9.12231211238518e-5,aggregate,20,12,0.05,3,402
6.120650726985393e-5,8.399161383857202e-5,aggregate,20,12,0.05,3,402
5.7511310696130484e-5,8.007059582090208e-5,aggregate,20,12,0.05,3,402
3.987018002614517e-5,1.9383648752430646e-5,aggregate,20,12,0.05,3,402
4.667945996741065e-5,2.3901353285703924e-5,aggregate,20,12,0.05,3,402
9.922536853680395e-5,7.925354231938117e-5,aggregate,20,12,0.05,5,403
1.8713051217911882e-5,1.027543703086025e-5,aggregate,20,12,0.05,5,403
1.2700987764391356e-5,7.105043506818436e-6,aggregate,20,12,0.05,5,403
4.197062627063703e-5,9.248367516899553e-5,aggregate,20,12,0.05,5,403
4.024269793872139e-5,8.725717991613457e-5,aggregate,20,12,0.05,5,403
3.580302607758079e-5,9.046310596673765e-5,aggregate,20,12,0.05,5,403
8.488262098602034e-5,4.8997621169132636e-5,aggregate,20,12,0.05,5,403
7.966730428046563e-5,4.6281421256851206e-5,aggregate,20,12,0.05,5,403
8.328583832194864e-5,4.4304574342214136e-5,aggregate,20,12,0.05,5,403
9.745984208401571e-6,6.842736512307393e-5,aggregate,20,12,0.05,5,403
7.85316382005684e-5,9.38238687905408e-5,aggregate,20,12,0.05,5,403
7.299102903960748e-5,9.778513002884849e-5,aggregate,20,12,0.05,5,403
9.68972712219783e-5,7.572031097635997e-5,aggregate,20,5,0.05,5,404
9.943010488954371e-5,6.875657310990276e-5,aggregate,20,5,0.05,5,404
9.639856301792428e-5,2.738102061519307e-5,aggregate,20,5,0.05,5,404
9.480224192448788e-5,3.277097482811797e-5,aggregate,20,5,0.05,5,404
5.278965745119893e-5,3.320146609595079e-7,aggregate,20,5,0.05,5,404
4.8799900969811166e-5,6.177578746270953e-5,aggregate,20,6,0.05,5,405
5.0707062979683515e-5,5.5718619370771106e-5,aggregate,20,6,0.05,5,405
5.484772004463714e-5,5.650564933388793e-5,aggregate,20,6,0.05,5,405
5.8293870409554354e-5,9.47556961078398e-5,aggregate,20,6,0.05,5,405
6.684644990687284e-5,9.964075524925421e-5,aggregate,20,6,0.05,5,405
5.9377377451803825e-5,5.1439204429708574e-5,aggregate,20,6,0.05,5,405
5.994760561453934e-5,7.252759611313094e-5,aggregate,20,5,0.05,10,406
5.551858512437974e-5,7.363511858980183e-5,aggregate,20,5,0.05,10,406
7.458662736352182e-5,5.953186972831689e-5,aggregate,20,5,0.05,10,406
7.22648921644706e-5,6.667439629164504e-5,aggregate,20,5,0.05,10,406
6.839486939513399e-5,6.391247073512985e-5,aggregate,20,5,0.05,10,406
8.660324241982153e-5,8.470565864003796e-5,aggregate,20,6,0.05,10,407
9.101843202317975e-5,8.606649824650047e-5,aggregate,20,6,0.05,10,407
9.190183986771966e-5,8.079437637203266e-5,aggregate,20,6,0.05,10,407
7.858291489188e-5,6.403806981371286e-5,aggregate,20,6,0.05,10,407
7.550816886454199e-5,6.837678520399534e-5,aggregate,20,6,0.05,10,407
7.386616817690258e-5,6.128060822988879e-5,aggregate,20,6,0.05,10,407
7.037067337739159e-5,1.0125817325729282e-5,aggregate,20,6,0.05,10,408
6.574118484001361e-5,1.2759041356170278e-5,aggregate,20,6,0.05,10,408
7.169030498570948e-5,1.4574616344216614e-5,aggregate,20,6,0.05,10,408
9.93367582643699e-5,2.7810417195152976e-5,aggregate,20,6,0.05,10,408
9.711291741990761e-5,3.4533530898278196e-5,aggregate,20,6,0.05,10,408
3.5680085343042675e-5,1.710932959890706e-5,aggregate,20,6,0.05,10,408
3.3743918572089024e-5,4.482720628787414e-5,aggregate,20,19,0.05,3,409
7.68985740160341e-5,3.2964852650132545e-5,aggregate,20,19,0.05,3,409
7.94477433951734e-5,2.8750728954848257e-5,aggregate,20,19,0.05,3,409
4.805002487695117e-5,8.350001784905982e-5,aggregate,20,19,0.05,3,409
5.145572882554657e-5,8.68490943260418e-5,aggregate,20,19,0.05,3,409
2.8194763970896054e-5,9.134751767109801e-5,aggregate,20,19,0.05,3,409
4.08902630983836e-5,6.645989283803489e-5,aggregate,20,19,0.05,3,409
1.1841564342655348e-6,1.7476568229233764e-5,aggregate,20,19,0.05,3,409
1.0044572100356197e-6,1.0514107078738903e-5,aggregate,20,19,0.05,3,409
1.5135724055473091e-5,3.057212383692869e-5,aggregate,20,19,0.05,3,409
1.5802771352883194e-5,3.623454551632379e-5,aggregate,20,19,0.05,3,409
9.297410937295093e-5,3.531139518182904e-6,aggregate,20,19,0.05,3,409
8.890626504192164e-5,1.0654941270028979e-06,aggregate,20,19,0.05,3,409
8.62398233688994e-5,5.567397090455875e-6,aggregate,20,19,0.05,3,409
9.93943278985971e-5,5.0397304176431756e-5,aggregate,20,19,0.05,3,409
1.3630084641757313e-05,8.57569100760118e-6,aggregate,20,19,0.05,3,409
4.3911044600132215e-5,7.641277080865639e-5,aggregate,20,19,0.05,3,409
3.072921686175721e-5,7.556349561005444e-5,aggregate,20,19,0.05,3,409
3.6160288629915716e-05,6.941888931284861e-5,aggregate,20,19,0.05,3,409
7.661583765563324e-5,2.176501762657817e-5,aggregate,20,18,0.05,3,410
5.153223123543864e-5,9.008284147076802e-5,aggregate,20,18,0.05,3,410
5.350724875225517e-5,8.549495151377609e-5,aggregate,20,18,0.05,3,410
7.628159079454229e-5,1.0667954286689264e-5,aggregate,20,18,0.05,3,410
7.604448341237519e-5,1.773437205002888e-5,aggregate,20,18,0.05,3,410
1.6401022166745952e-6,3.1573302153533955e-5,aggregate,20,18,0.05,3,410
2.4292823249856702e-6,2.6787193497824747e-5,aggregate,20,18,0.05,3,410
9.562047525199635e-5,3.0824234363535294e-5,aggregate,20,18,0.05,3,410
9.01584434773888e-5,2.6428185140439033e-5,aggregate,20,18,0.05,3,410
9.857238324718276e-5,2.306882009992481e-5,aggregate,20,18,0.05,3,410
1.0313543078331457e-5,6.550988913719994e-5,aggregate,20,18,0.05,3,410
3.042265570432415e-6,6.73998100080555e-5,aggregate,20,18,0.05,3,410
7.114042053606204e-5,8.050278378476021e-5,aggregate,20,18,0.05,3,410
6.98347036678113e-5,8.65677175846923e-5,aggregate,20,18,0.05,3,410
4.3732477405018106e-5,6.074755904448608e-6,aggregate,20,18,0.05,3,410
5.9956598801713157e-5,7.804462209627408e-5,aggregate,20,18,0.05,3,410
5.8789029099817115e-5,8.356543148515515e-5,aggregate,20,18,0.05,3,410
6.643366504592601e-5,8.156533102709921e-5,aggregate,20,18,0.05,3,410
7.292865109799471e-5,9.02573647138358e-5,aggregate,20,13,0.05,3,411
9.227097980229878e-5,9.366779441624513e-5,aggregate,20,13,0.05,3,411
1.2128657080085517e-5,1.3715165828331896e-5,aggregate,20,13,0.05,3,411
5.939414692690951e-5,4.258708426155551e-5,aggregate,20,13,0.05,3,411
6.286440137316826e-5,3.746170244935325e-5,aggregate,20,13,0.05,3,411
5.491575831379473e-5,3.986132694114462e-5,aggregate,20,13,0.05,3,411
5.8612942009378936e-5,3.5674797706749313e-5,aggregate,20,13,0.05,3,411
9.948511517419778e-5,6.174399709881425e-5,aggregate,20,13,0.05,3,411
4.1160362126356505e-6,1.752799855536643e-6,aggregate,20,13,0.05,3,411
4.399919762551059e-7,2.2619428308027177e-8,aggregate,20,13,0.05,3,411
4.3484363934070345e-5,9.906801531285143e-5,aggregate,20,13,0.05,3,411
8.890275096444265e-5,4.645650077987099e-5,aggregate,20,13,0.05,3,411
7.014809076237812e-5,3.368235900504848e-5,aggregate,20,13,0.05,3,411
9.047009469323663e-5,7.17920113669955e-6,aggregate,20,5,0.05,5,412
1.9312235884722283e-6,6.17126229672664e-5,aggregate,20,5,0.05,5,412
7.429281169272287e-5,8.028600406807447e-5,aggregate,20,5,0.05,5,412
1.972489318322102e-5,3.9432071777970284e-5,aggregate,20,5,0.05,5,412
2.4320879396899323e-5,3.6391403004748074e-5,aggregate,20,5,0.05,5,412
1.2211973429642565e-5,7.367312501435528e-5,aggregate,20,11,0.05,5,413
1.9685015079441946e-5,7.919853000345492e-5,aggregate,20,11,0.05,5,413
1.6263813287435027e-5,7.360217761614247e-5,aggregate,20,11,0.05,5,413
1.4155061674839717e-5,7.907593948056959e-5,aggregate,20,11,0.05,5,413
1.5411488185949235e-5,2.8291024852879477e-5,aggregate,20,11,0.05,5,413
1.059923438111602e-5,3.1582002633662735e-5,aggregate,20,11,0.05,5,413
1.1731356594873135e-5,2.3110526620368743e-5,aggregate,20,11,0.05,5,413
8.619582070635248e-6,2.6828798656989844e-5,aggregate,20,11,0.05,5,413
5.6545679811919195e-5,7.012597593767118e-5,aggregate,20,11,0.05,5,413
5.385999093525629e-5,7.375483837320278e-5,aggregate,20,11,0.05,5,413
4.895883566222455e-5,7.22934595491488e-5,aggregate,20,11,0.05,5,413
2.5396633627381072e-5,2.7268423779566155e-6,aggregate,20,10,0.05,5,414
8.90173648504821e-5,2.378887159735778e-6,aggregate,20,10,0.05,5,414
4.08922817363981e-5,1.0339390919002432e-5,aggregate,20,10,0.05,5,414
5.368714429107509e-5,7.075825326279573e-5,aggregate,20,10,0.05,5,414
5.33629261057605e-5,7.584390422751605e-5,aggregate,20,10,0.05,5,414
3.450556767351397e-5,9.033323749284221e-5,aggregate,20,10,0.05,5,414
3.893938699583383e-5,8.581713268086747e-5,aggregate,20,10,0.05,5,414
3.9366070322892226e-5,9.121167270863747e-5,aggregate,20,10,0.05,5,414
6.321284635892874e-6,7.425810418678624e-5,aggregate,20,10,0.05,5,414
9.636375353988442e-7,7.264640899283157e-5,aggregate,20,10,0.05,5,414
3.092111158869449e-5,3.5564297916462686e-5,aggregate,20,4,0.05,10,415
2.49455248738537e-5,3.765039175697512e-5,aggregate,20,4,0.05,10,415
1.2644943591722866e-5,7.785800778661181e-5,aggregate,20,4,0.05,10,415
6.825876420501957e-5,9.004792939186706e-5,aggregate,20,4,0.05,10,415
2.8267830677533753e-5,1.4626775608014844e-5,aggregate,20,2,0.05,10,416
2.7001750413731518e-5,9.541617044554531e-6,aggregate,20,2,0.05,10,416
1.26028950937317e-8,5.049250822126141e-5,aggregate,20,5,0.01,3,417
5.129251488763886e-5,8.000261600635953e-5,aggregate,20,5,0.01,3,417
3.674211598939821e-5,6.101481160257891e-6,aggregate,20,5,0.01,3,417
8.00970630790117e-6,4.2627571332876487e-5,aggregate,20,5,0.01,3,417
9.901335880222421e-5,1.873650140836841e-6,aggregate,20,5,0.01,3,417
1.2696280890046298e-5,8.489196575144385e-5,aggregate,20,4,0.01,3,418
3.491083065951497e-5,9.349094442391672e-5,aggregate,20,4,0.01,3,418
7.41518769490691e-6,1.1784083942259893e-5,aggregate,20,4,0.01,3,418
2.2882023111340487e-5,3.14719405430647e-5,aggregate,20,4,0.01,3,418
6.152302391564827e-5,7.73427774302573e-5,aggregate,20,5,0.01,3,419
5.2378246456631056e-5,9.195147376674006e-5,aggregate,20,5,0.01,3,419
3.224146178893832e-5,4.4091917212764936e-5,aggregate,20,5,0.01,3,419
4.4957441799116364e-5,4.331945806255378e-5,aggregate,20,5,0.01,3,419
6.94422403911267e-5,8.458254894092287e-5,aggregate,20,5,0.01,3,419
7.91139325606241e-7,1.040117002882276e-5,aggregate,20,3,0.01,5,420
3.658468442935113e-5,4.740184837075129e-5,aggregate,20,3,0.01,5,420
8.448147043328406e-5,4.659750692504148e-5,aggregate,20,3,0.01,5,420
5.2178890346793505e-5,8.585312904873975e-6,aggregate,20,4,0.01,5,421
3.816044226311113e-5,2.5625606869710815e-5,aggregate,20,4,0.01,5,421
8.897587372152457e-6,9.993371472136806e-5,aggregate,20,4,0.01,5,421
9.591615287215033e-5,7.27685418860998e-5,aggregate,20,4,0.01,5,421
4.345160648036598e-5,3.427365323464819e-5,aggregate,20,5,0.01,5,422
3.477817680565474e-5,2.8821950610164032e-5,aggregate,20,5,0.01,5,422
4.050757814002006e-5,7.871961654374545e-5,aggregate,20,5,0.01,5,422
5.8179662783904745e-5,7.418981647574359e-5,aggregate,20,5,0.01,5,422
2.192858761839521e-5,1.0093006283263667e-5,aggregate,20,5,0.01,5,422
3.9698197366968924e-7,6.298400896020614e-5,aggregate,20,3,0.01,10,423
1.887616326335367e-5,7.500752233447442e-5,aggregate,20,3,0.01,10,423
1.2171128766474621e-5,1.5215893210506782e-5,aggregate,20,3,0.01,10,423
9.477191246468979e-5,9.056553513627939e-5,aggregate,20,2,0.01,10,424
4.777002130820727e-5,9.430447076121618e-5,aggregate,20,2,0.01,10,424
5.2568991299158274e-5,9.553982727849058e-5,aggregate,20,1,0.01,10,425
8.58792128496917e-5,6.839252962593375e-5,aggregate,20,3,0.01,3,426
4.7973479269090366e-5,4.492637517211798e-6,aggregate,20,3,0.01,3,426
4.026478215533026e-5,7.87491789015709e-5,aggregate,20,3,0.01,3,426
9.445935532781602e-5,7.803882989237166e-5,aggregate,20,8,0.01,3,427
6.624565757093462e-5,2.8881308135511854e-5,aggregate,20,8,0.01,3,427
3.357146236839993e-5,9.720298459338377e-5,aggregate,20,8,0.01,3,427
4.654204109055125e-6,6.13050331107896e-5,aggregate,20,8,0.01,3,427
5.774703159314154e-6,4.4184750716635614e-5,aggregate,20,8,0.01,3,427
9.772905115677678e-5,1.6575752354157266e-5,aggregate,20,8,0.01,3,427
7.72994056305762e-5,1.81359748238698e-5,aggregate,20,8,0.01,3,427
5.862813302748919e-5,7.869069047665104e-5,aggregate,20,8,0.01,3,427
8.061632311570337e-5,2.7014561415756914e-6,aggregate,20,6,0.01,3,428
9.834780739245007e-5,3.103957932020459e-7,aggregate,20,6,0.01,3,428
4.9199598940691986e-5,2.4961099454773905e-5,aggregate,20,6,0.01,3,428
2.5643082796966823e-6,5.163742888027653e-5,aggregate,20,6,0.01,3,428
9.60567590663858e-5,4.7847993122116693e-5,aggregate,20,6,0.01,3,428
6.654865608929642e-7,9.841017184250087e-5,aggregate,20,6,0.01,3,428
9.909814480284294e-5,6.638514927458447e-5,aggregate,20,4,0.01,5,429
7.79236862514061e-5,9.400392558230998e-5,aggregate,20,4,0.01,5,429
6.252041409417038e-5,7.994057659938704e-5,aggregate,20,4,0.01,5,429
7.310328956446286e-5,1.3732905102889332e-5,aggregate,20,4,0.01,5,429
1.1980494162779548e-5,3.169445893449307e-5,aggregate,20,3,0.01,5,430
1.249205658011879e-5,5.3634678756256883e-5,aggregate,20,3,0.01,5,430
8.54279561488488e-5,4.362674821197313e-5,aggregate,20,3,0.01,5,430
7.0631983825053e-5,4.292317017749797e-5,aggregate,20,5,0.01,5,431
1.959370923084923e-5,7.458481300346609e-5,aggregate,20,5,0.01,5,431
6.651644148076468e-5,1.2267990896064565e-5,aggregate,20,5,0.01,5,431
2.0890369504813443e-5,1.9450755967565607e-5,aggregate,20,5,0.01,5,431
8.4601488995034e-5,6.434285813136165e-5,aggregate,20,5,0.01,5,431
3.321742937225745e-5,4.5698522390648054e-5,aggregate,20,2,0.01,10,432
7.911610658673697e-5,9.8828234752325e-5,aggregate,20,2,0.01,10,432
9.342192315537725e-5,7.042507934432034e-5,aggregate,20,1,0.01,10,433
7.017688652433364e-5,5.1606997065716964e-5,aggregate,20,3,0.01,10,434
3.853196000895778e-5,3.392917245740336e-5,aggregate,20,3,0.01,10,434
9.50460066336324e-5,2.5449937047039924e-5,aggregate,20,3,0.01,10,434
9.742594865413517e-5,9.112559480243852e-5,aggregate,20,9,0.01,3,435
5.087607641183425e-5,9.136119994808051e-5,aggregate,20,9,0.01,3,435
2.0254866144302595e-5,1.7096668853661882e-5,aggregate,20,9,0.01,3,435
3.189643927666551e-5,3.766954616343577e-5,aggregate,20,9,0.01,3,435
3.714342508535087e-5,5.642236927729131e-5,aggregate,20,9,0.01,3,435
3.334453092153491e-6,2.5901735560046393e-5,aggregate,20,9,0.01,3,435
6.412156912330554e-5,8.614218602976405e-5,aggregate,20,9,0.01,3,435
2.5344452148011065e-5,2.9514848481518097e-5,aggregate,20,9,0.01,3,435
4.1506225290433734e-5,7.69917853427703e-5,aggregate,20,9,0.01,3,435
4.501881433996542e-5,6.49470761787715e-5,aggregate,20,3,0.01,3,436
6.706555946551827e-5,8.753636288836343e-5,aggregate,20,3,0.01,3,436
8.815821951547197e-5,2.581849139985195e-5,aggregate,20,3,0.01,3,436
8.598255114340254e-5,6.92225611372991e-5,aggregate,20,5,0.01,3,437
7.585290520629916e-5,1.3612219087562245e-5,aggregate,20,5,0.01,3,437
9.6945744873366e-5,7.462908735850143e-5,aggregate,20,5,0.01,3,437
8.866737501112676e-5,3.0024957292392975e-6,aggregate,20,5,0.01,3,437
3.571876732901157e-5,1.1425225649023741e-5,aggregate,20,5,0.01,3,437
2.8736889568134233e-5,6.059664553795608e-5,aggregate,20,2,0.01,5,438
2.9642234716487354e-5,3.6872637397994556e-5,aggregate,20,2,0.01,5,438
6.950223852508125e-5,2.643504476483395e-5,aggregate,20,4,0.01,5,439
3.832343112626673e-5,1.7862039165453737e-5,aggregate,20,4,0.01,5,439
7.487301985802726e-5,3.793104407144502e-5,aggregate,20,4,0.01,5,439
7.909304632640004e-5,7.440632423278387e-5,aggregate,20,4,0.01,5,439
5.3474627108759625e-5,8.961952540969811e-5,aggregate,20,6,0.01,5,440
3.884472241827569e-5,2.43307001100926e-5,aggregate,20,6,0.01,5,440
3.26293776231965e-5,8.132251859335484e-5,aggregate,20,6,0.01,5,440
7.962822933774408e-5,2.643999744197176e-5,aggregate,20,6,0.01,5,440
1.1410491407443196e-5,2.686916891670142e-5,aggregate,20,6,0.01,5,440
6.667537144248977e-5,3.912497833795662e-5,aggregate,20,6,0.01,5,440
5.623672013178009e-7,9.99305797113943e-5,aggregate,20,3,0.01,10,441
5.82809176827515e-5,4.619310519299064e-5,aggregate,20,3,0.01,10,441
9.326154451599494e-5,8.408359552492905e-5,aggregate,20,3,0.01,10,441
2.1103435342656026e-5,3.8391750186840456e-5,aggregate,20,1,0.01,10,442
6.835793498285664e-5,9.000637780763834e-5,aggregate,20,4,0.01,10,443
2.3886330069849638e-5,5.829953891978845e-5,aggregate,20,4,0.01,10,443
4.3316921004512005e-5,9.116662783442273e-5,aggregate,20,4,0.01,10,443
7.633142642481563e-6,5.8119983900076894e-5,aggregate,20,4,0.01,10,443
5.695206116293361e-5,3.497906213152094e-5,aggregate,40,21,0.1,3,444
6.049611813894833e-5,1.6529854690193935e-5,aggregate,40,21,0.1,3,444
7.15086534918201e-5,2.5926815351499474e-5,aggregate,40,21,0.1,3,444
6.548786958761821e-5,3.146717773045683e-5,aggregate,40,21,0.1,3,444
8.340045199566755e-5,8.682180235971119e-6,aggregate,40,21,0.1,3,444
8.574554741167483e-5,1.6043384639063197e-5,aggregate,40,21,0.1,3,444
7.834758285891071e-5,7.756151378764703e-5,aggregate,40,21,0.1,3,444
7.508456558317127e-5,8.847507289374208e-5,aggregate,40,21,0.1,3,444
8.545637750206608e-5,8.83362080742407e-5,aggregate,40,21,0.1,3,444
4.9185342813365224e-5,8.02210448172098e-5,aggregate,40,21,0.1,3,444
2.0097652221151688e-5,3.0258185242251915e-6,aggregate,40,21,0.1,3,444
5.282093586639362e-5,6.644522563220466e-5,aggregate,40,21,0.1,3,444
8.54849136309875e-5,9.926544334794136e-5,aggregate,40,21,0.1,3,444
5.833520331974163e-5,7.516906772579626e-5,aggregate,40,21,0.1,3,444
7.346519789535986e-5,8.292221587267879e-5,aggregate,40,21,0.1,3,444
8.469103299318431e-5,8.177376089351754e-5,aggregate,40,21,0.1,3,444
9.467191719012125e-6,1.3655939206869467e-5,aggregate,40,21,0.1,3,444
1.3252622847188687e-5,2.052824993482212e-5,aggregate,40,21,0.1,3,444
7.858692847747753e-5,2.3174936449064115e-5,aggregate,40,21,0.1,3,444
7.246781429057062e-5,1.8488762714702942e-5,aggregate,40,21,0.1,3,444
9.872979570419277e-5,8.796731252883971e-5,aggregate,40,21,0.1,3,444
4.069678922444381e-5,6.94533707318371e-5,aggregate,40,47,0.1,3,445
3.533998964658689e-5,6.847287850286836e-5,aggregate,40,47,0.1,3,445
2.7669026222290102e-5,2.2361698684783753e-5,aggregate,40,47,0.1,3,445
2.472253730289506e-5,3.826834325206343e-6,aggregate,40,47,0.1,3,445
2.6511722708344966e-5,1.1462569909409085e-5,aggregate,40,47,0.1,3,445
1.6936355465816326e-5,7.710695287235429e-6,aggregate,40,47,0.1,3,445
7.424023823691382e-5,6.069504311778519e-5,aggregate,40,47,0.1,3,445
7.24999324827697e-5,6.929637240009959e-5,aggregate,40,47,0.1,3,445
6.132300582317064e-6,7.618369535309608e-5,aggregate,40,47,0.1,3,445
5.445400494744015e-6,8.574520562047959e-5,aggregate,40,47,0.1,3,445
1.530145435487361e-5,8.080937427978012e-5,aggregate,40,47,0.1,3,445
1.3786852764526162e-5,9.288045629084974e-5,aggregate,40,47,0.1,3,445
7.930702665506431e-5,1.2954087371139539e-5,aggregate,40,47,0.1,3,445
7.149007675645606e-5,7.662865930033821e-6,aggregate,40,47,0.1,3,445
1.3399622192143503e-6,4.0539526304781764e-7,aggregate,40,47,0.1,3,445
4.337429669379867e-6,1.4556998056179202e-5,aggregate,40,47,0.1,3,445
3.413289031592645e-7,6.551546159624892e-5,aggregate,40,47,0.1,3,445
7.308153624525397e-5,3.808504682975297e-5,aggregate,40,47,0.1,3,445
6.90356584386013e-5,3.285451966441262e-5,aggregate,40,47,0.1,3,445
6.271966747119849e-5,2.8158378299032007e-5,aggregate,40,47,0.1,3,445
6.678599839232445e-5,2.8227763928233486e-5,aggregate,40,47,0.1,3,445
7.127103537913087e-5,4.363942953615879e-5,aggregate,40,47,0.1,3,445
8.982140093885635e-5,1.2140172497299672e-5,aggregate,40,47,0.1,3,445
9.143040547093559e-5,6.7911524873566835e-6,aggregate,40,47,0.1,3,445
4.5410141367248136e-5,8.772127907239869e-5,aggregate,40,47,0.1,3,445
4.965844207922107e-5,9.315641940280398e-5,aggregate,40,47,0.1,3,445
7.688456763038778e-5,4.093936421160156e-6,aggregate,40,47,0.1,3,445
8.354913388943094e-5,4.3680939026490147e-7,aggregate,40,47,0.1,3,445
